"lemma","nrc"
"forcibly","negative"
"displace","negative"
"include","positive"
"refugee","sadness"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"refugee","sadness"
"child","anticipation"
"child","joy"
"child","positive"
"food","joy"
"food","positive"
"food","trust"
"visit","positive"
"general","positive"
"general","trust"
"promise","joy"
"promise","positive"
"promise","trust"
"displace","negative"
"demand","anger"
"demand","negative"
"community","positive"
"agree","positive"
"detain","negative"
"asylum","fear"
"asylum","negative"
"government","fear"
"government","negative"
"detention","negative"
"detention","sadness"
"asylum","fear"
"asylum","negative"
"prison","anger"
"prison","fear"
"prison","negative"
"prison","sadness"
"ready","anticipation"
"government","fear"
"government","negative"
"change","fear"
"law","trust"
"asylum","fear"
"asylum","negative"
"prison","anger"
"prison","fear"
"prison","negative"
"prison","sadness"
"arrive","anticipation"
"risk","anticipation"
"risk","fear"
"risk","negative"
"accord","positive"
"accord","trust"
"asylum","fear"
"asylum","negative"
"imprison","negative"
"asylum","fear"
"asylum","negative"
"law","trust"
"change","fear"
"detention","negative"
"detention","sadness"
"time","anticipation"
"inspired","joy"
"inspired","positive"
"inspired","surprise"
"inspired","trust"
"refugee","sadness"
"asylum","fear"
"asylum","negative"
"system","trust"
"top","anticipation"
"top","positive"
"top","trust"
"art","anticipation"
"art","joy"
"art","positive"
"art","sadness"
"art","surprise"
"experiment","anticipation"
"experiment","surprise"
"detention","negative"
"detention","sadness"
"charity","joy"
"charity","positive"
"worth","positive"
"seek","anticipation"
"asylum","fear"
"asylum","negative"
"increase","positive"
"top","anticipation"
"top","positive"
"top","trust"
"refugee","sadness"
"partner","positive"
"provide","positive"
"provide","trust"
"refugee","sadness"
"flee","fear"
"flee","negative"
"appeal","anticipation"
"refugee","sadness"
"plan","anticipation"
"organization","anticipation"
"organization","joy"
"organization","positive"
"organization","surprise"
"organization","trust"
"include","positive"
"civil","positive"
"plan","anticipation"
"refugee","sadness"
"provide","positive"
"provide","trust"
"food","joy"
"food","positive"
"food","trust"
"cash","anger"
"cash","anticipation"
"cash","fear"
"cash","joy"
"cash","positive"
"cash","trust"
"assistance","positive"
"refugee","sadness"
"war","fear"
"war","negative"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"continue","anticipation"
"continue","positive"
"continue","trust"
"grow","anticipation"
"grow","joy"
"grow","positive"
"grow","trust"
"journalist","positive"
"refugee","sadness"
"arrival","anticipation"
"visit","positive"
"general","positive"
"general","trust"
"plan","anticipation"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"assistance","positive"
"pledge","joy"
"pledge","positive"
"pledge","trust"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"effective","positive"
"effective","trust"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"escape","anticipation"
"escape","fear"
"escape","negative"
"escape","positive"
"fear","anger"
"fear","fear"
"fear","negative"
"law","trust"
"refugee","sadness"
"rule","fear"
"rule","trust"
"establish","trust"
"refugee","sadness"
"law","trust"
"practice","positive"
"warn","anticipation"
"warn","fear"
"warn","negative"
"warn","surprise"
"warn","trust"
"seek","anticipation"
"seek","anticipation"
"asylum","fear"
"asylum","negative"
"refugee","sadness"
"lesser","disgust"
"lesser","negative"
"status","positive"
"constant","positive"
"constant","trust"
"threat","anger"
"threat","fear"
"threat","negative"
"removal","negative"
"government","fear"
"government","negative"
"system","trust"
"chance","surprise"
"desperate","negative"
"statement","positive"
"statement","trust"
"approval","positive"
"government","fear"
"government","negative"
"protect","positive"
"refugee","sadness"
"asylum","fear"
"asylum","negative"
"plan","anticipation"
"asylum","fear"
"asylum","negative"
"effort","positive"
"letter","anticipation"
"spirit","positive"
"refugee","sadness"
"convention","positive"
"lawyer","anger"
"lawyer","disgust"
"lawyer","fear"
"lawyer","negative"
"government","fear"
"government","negative"
"plan","anticipation"
"force","anger"
"force","fear"
"force","negative"
"departure","negative"
"departure","sadness"
"court","anger"
"court","anticipation"
"court","fear"
"policy","trust"
"urgent","anticipation"
"urgent","fear"
"urgent","negative"
"urgent","surprise"
"action","positive"
"prevent","fear"
"death","anger"
"death","anticipation"
"death","disgust"
"death","fear"
"death","negative"
"death","sadness"
"death","surprise"
"sea","positive"
"death","anger"
"death","anticipation"
"death","disgust"
"death","fear"
"death","negative"
"death","sadness"
"death","surprise"
"main","positive"
"sea","positive"
"warn","anticipation"
"warn","fear"
"warn","negative"
"warn","surprise"
"warn","trust"
"die","fear"
"die","negative"
"die","sadness"
"missing","fear"
"missing","negative"
"missing","sadness"
"attempt","anticipation"
"journey","anticipation"
"journey","fear"
"journey","joy"
"journey","positive"
"drown","fear"
"drown","negative"
"drown","sadness"
"lose","anger"
"lose","disgust"
"lose","fear"
"lose","negative"
"lose","sadness"
"lose","surprise"
"sea","positive"
"attempt","anticipation"
"mediterranean","positive"
"accord","positive"
"accord","trust"
"die","fear"
"die","negative"
"die","sadness"
"missing","fear"
"missing","negative"
"missing","sadness"
"start","anticipation"
"lose","anger"
"lose","disgust"
"lose","fear"
"lose","negative"
"lose","sadness"
"lose","surprise"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"mediterranean","positive"
"perish","fear"
"perish","negative"
"perish","sadness"
"disappear","fear"
"attempt","anticipation"
"canary","positive"
"sea","positive"
"deflate","anger"
"deflate","negative"
"deflate","sadness"
"lead","positive"
"loss","anger"
"loss","fear"
"loss","negative"
"loss","sadness"
"fatality","fear"
"fatality","negative"
"fatality","sadness"
"launch","anticipation"
"launch","positive"
"dangerous","fear"
"dangerous","negative"
"journey","anticipation"
"journey","fear"
"journey","joy"
"journey","positive"
"provide","positive"
"provide","trust"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"assistance","positive"
"solution","positive"
"watch","anticipation"
"watch","fear"
"refugee","sadness"
"arrive","anticipation"
"start","anticipation"
"refugee","sadness"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"assistance","positive"
"arrive","anticipation"
"start","anticipation"
"flee","fear"
"flee","negative"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"republic","negative"
"provide","positive"
"provide","trust"
"food","joy"
"food","positive"
"food","trust"
"shelter","positive"
"shelter","trust"
"essential","positive"
"refugee","sadness"
"arrive","anticipation"
"flee","fear"
"flee","negative"
"fight","anger"
"fight","fear"
"fight","negative"
"government","fear"
"government","negative"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"partner","positive"
"provide","positive"
"provide","trust"
"assistance","positive"
"refugee","sadness"
"refugee","sadness"
"population","positive"
"refugee","sadness"
"continue","anticipation"
"continue","positive"
"continue","trust"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"title","positive"
"title","trust"
"policy","trust"
"restrain","anger"
"restrain","fear"
"restrain","negative"
"pandemic","fear"
"pandemic","negative"
"pandemic","sadness"
"related","trust"
"restriction","anger"
"restriction","fear"
"restriction","negative"
"restriction","sadness"
"policy","trust"
"government","fear"
"government","negative"
"plan","anticipation"
"title","positive"
"title","trust"
"public","anticipation"
"public","positive"
"include","positive"
"asylum","fear"
"asylum","negative"
"grant","anticipation"
"grant","joy"
"grant","positive"
"grant","trust"
"prevent","fear"
"authority","positive"
"authority","trust"
"disregard","negative"
"title","positive"
"title","trust"
"procedure","fear"
"procedure","positive"
"attorney","anger"
"attorney","fear"
"attorney","positive"
"attorney","trust"
"ken","positive"
"seek","anticipation"
"title","positive"
"title","trust"
"rule","fear"
"rule","trust"
"agree","positive"
"displace","negative"
"pledge","joy"
"pledge","positive"
"pledge","trust"
"action","positive"
"displace","negative"
"crisis","negative"
"republic","negative"
"organize","positive"
"establish","trust"
"provide","positive"
"provide","trust"
"solution","positive"
"community","positive"
"solution","positive"
"include","positive"
"removal","negative"
"legal","positive"
"legal","trust"
"opportunity","anticipation"
"opportunity","positive"
"refugee","sadness"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"action","positive"
"partner","positive"
"reassure","positive"
"reassure","trust"
"determination","positive"
"determination","trust"
"peace","anticipation"
"peace","joy"
"peace","positive"
"peace","trust"
"inspired","joy"
"inspired","positive"
"inspired","surprise"
"inspired","trust"
"explosion","fear"
"explosion","negative"
"explosion","surprise"
"music","joy"
"music","positive"
"music","sadness"
"famous","positive"
"parade","anticipation"
"parade","fear"
"parade","joy"
"parade","negative"
"parade","positive"
"parade","surprise"
"pandemic","fear"
"pandemic","negative"
"pandemic","sadness"
"join","positive"
"refugee","sadness"
"republic","negative"
"invite","anticipation"
"invite","joy"
"invite","positive"
"invite","surprise"
"invite","trust"
"school","trust"
"partnership","positive"
"partnership","trust"
"refugee","sadness"
"refugee","sadness"
"happiness","anticipation"
"happiness","joy"
"happiness","positive"
"refugee","sadness"
"force","anger"
"force","fear"
"force","negative"
"flee","fear"
"flee","negative"
"crisis","negative"
"republic","negative"
"crisis","negative"
"top","anticipation"
"top","positive"
"top","trust"
"evacuate","fear"
"evacuate","negative"
"evacuate","fear"
"evacuate","negative"
"battle","anger"
"battle","negative"
"deputy","trust"
"prime","positive"
"agreement","positive"
"agreement","trust"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"evacuation","negative"
"resident","positive"
"leave","negative"
"leave","sadness"
"leave","surprise"
"authority","positive"
"authority","trust"
"increase","positive"
"relief","positive"
"provide","positive"
"provide","trust"
"displace","negative"
"aid","positive"
"fighting","anger"
"fighting","negative"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"refugee","sadness"
"arrival","anticipation"
"flee","fear"
"flee","negative"
"war","fear"
"war","negative"
"arrive","anticipation"
"allege","negative"
"crime","anger"
"crime","negative"
"humanity","joy"
"humanity","positive"
"humanity","trust"
"allege","negative"
"abuse","anger"
"abuse","disgust"
"abuse","fear"
"abuse","negative"
"abuse","sadness"
"start","anticipation"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"war","fear"
"war","negative"
"crime","anger"
"crime","negative"
"crime","anger"
"crime","negative"
"humanity","joy"
"humanity","positive"
"humanity","trust"
"accord","positive"
"accord","trust"
"amnesty","joy"
"amnesty","positive"
"watch","anticipation"
"watch","fear"
"base","trust"
"force","anger"
"force","fear"
"force","negative"
"threat","anger"
"threat","fear"
"threat","negative"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"cleansing","positive"
"amnesty","joy"
"amnesty","positive"
"official","trust"
"force","anger"
"force","fear"
"force","negative"
"deny","anger"
"deny","negative"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"aid","positive"
"aid","positive"
"announcement","anticipation"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"truce","joy"
"truce","positive"
"truce","trust"
"prime","positive"
"authority","positive"
"authority","trust"
"carefully","positive"
"allegation","anger"
"allegation","negative"
"shelter","positive"
"shelter","trust"
"wait","anticipation"
"wait","negative"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"volunteer","anticipation"
"volunteer","fear"
"volunteer","joy"
"volunteer","positive"
"volunteer","trust"
"organization","anticipation"
"organization","joy"
"organization","positive"
"organization","surprise"
"organization","trust"
"provide","positive"
"provide","trust"
"food","joy"
"food","positive"
"food","trust"
"shelter","positive"
"shelter","trust"
"medical","anticipation"
"medical","fear"
"medical","positive"
"medical","trust"
"arrival","anticipation"
"challenge","anger"
"challenge","fear"
"challenge","negative"
"official","trust"
"expect","anticipation"
"expect","positive"
"expect","surprise"
"expect","trust"
"increase","positive"
"asylum","fear"
"asylum","negative"
"plan","anticipation"
"title","positive"
"title","trust"
"public","anticipation"
"public","positive"
"restriction","anger"
"restriction","fear"
"restriction","negative"
"restriction","sadness"
"united","positive"
"united","trust"
"scarce","fear"
"scarce","negative"
"scarce","sadness"
"volunteers","trust"
"daily","anticipation"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"watch","anticipation"
"watch","fear"
"refugee","sadness"
"detention","negative"
"detention","sadness"
"refugee","sadness"
"detention","negative"
"detention","sadness"
"statement","positive"
"statement","trust"
"government","fear"
"government","negative"
"policy","trust"
"detention","negative"
"detention","sadness"
"asylum","fear"
"asylum","negative"
"attempt","anticipation"
"increase","positive"
"detention","negative"
"detention","sadness"
"extend","positive"
"confinement","anger"
"confinement","fear"
"confinement","negative"
"confinement","sadness"
"detrimental","negative"
"seek","anticipation"
"detainee","anger"
"detainee","anticipation"
"detainee","fear"
"detainee","negative"
"detainee","sadness"
"detention","negative"
"detention","sadness"
"evacuate","fear"
"evacuate","negative"
"option","positive"
"seek","anticipation"
"united","positive"
"united","trust"
"refugee","sadness"
"danger","fear"
"danger","negative"
"danger","sadness"
"flee","fear"
"flee","negative"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"force","anger"
"force","fear"
"force","negative"
"refugee","sadness"
"government","fear"
"government","negative"
"refugee","sadness"
"seek","anticipation"
"military","fear"
"authority","positive"
"authority","trust"
"refugee","sadness"
"official","trust"
"flood","fear"
"food","joy"
"food","positive"
"food","trust"
"supplies","positive"
"scarce","fear"
"scarce","negative"
"scarce","sadness"
"authority","positive"
"authority","trust"
"grant","anticipation"
"grant","joy"
"grant","positive"
"grant","trust"
"refugee","sadness"
"refugee","sadness"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"persecution","anger"
"persecution","disgust"
"persecution","fear"
"persecution","negative"
"persecution","sadness"
"forcibly","anger"
"forcibly","fear"
"forcibly","negative"
"difficult","fear"
"journey","anticipation"
"journey","fear"
"journey","joy"
"journey","positive"
"increase","positive"
"include","positive"
"heavily","negative"
"guarded","trust"
"hope","anticipation"
"hope","joy"
"hope","positive"
"hope","surprise"
"hope","trust"
"peace","anticipation"
"peace","joy"
"peace","positive"
"peace","trust"
"talk","positive"
"holy","positive"
"offer","positive"
"glimmer","anticipation"
"glimmer","joy"
"glimmer","positive"
"glimmer","surprise"
"hope","anticipation"
"hope","joy"
"hope","positive"
"hope","surprise"
"hope","trust"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"truce","joy"
"truce","positive"
"truce","trust"
"include","positive"
"military","fear"
"operation","fear"
"operation","trust"
"ship","anticipation"
"talk","positive"
"special","joy"
"special","positive"
"stress","negative"
"importance","anticipation"
"importance","positive"
"building","positive"
"agreement","positive"
"agreement","trust"
"trust","trust"
"peace","anticipation"
"peace","joy"
"peace","positive"
"peace","trust"
"talk","positive"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"displace","negative"
"leave","negative"
"leave","sadness"
"leave","surprise"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"assistance","positive"
"inspired","joy"
"inspired","positive"
"inspired","surprise"
"inspired","trust"
"daughter","joy"
"daughter","positive"
"visit","positive"
"polish","positive"
"refugee","sadness"
"cash","anger"
"cash","anticipation"
"cash","fear"
"cash","joy"
"cash","positive"
"cash","trust"
"assistance","positive"
"cash","anger"
"cash","anticipation"
"cash","fear"
"cash","joy"
"cash","positive"
"cash","trust"
"medical","anticipation"
"medical","fear"
"medical","positive"
"medical","trust"
"supplies","positive"
"pray","anticipation"
"pray","fear"
"pray","joy"
"pray","positive"
"pray","surprise"
"pray","trust"
"war","fear"
"war","negative"
"war","fear"
"war","negative"
"food","joy"
"food","positive"
"food","trust"
"accord","positive"
"accord","trust"
"food","joy"
"food","positive"
"food","trust"
"organization","anticipation"
"organization","joy"
"organization","positive"
"organization","surprise"
"organization","trust"
